year,rank,title,distributor,rental_usd,rental_display,film_wikipedia_url,source_page_url,source_table,poster_lookup_status,poster_wikipedia_page_title,poster_wikipedia_file,poster_image_url,poster_thumbnail_url,poster_source_page_url,poster_file_page_url,local_poster_path,last_updated
1953,4,How to Marry a Millionaire,20th Century Fox,7500000,"$7,500,000",https://en.wikipedia.org/wiki/How_to_Marry_a_Millionaire,https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,How to Marry a Millionaire,How to marry a millionaire 1953 poster.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/How_to_marry_a_millionaire_1953_poster.jpg/250px-How_to_marry_a_millionaire_1953_poster.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/How_to_marry_a_millionaire_1953_poster.jpg/250px-How_to_marry_a_millionaire_1953_poster.jpg,https://en.wikipedia.org/wiki/How_to_Marry_a_Millionaire,https://en.wikipedia.org/wiki/File:How_to_marry_a_millionaire_1953_poster.jpg,covers/1953_4_how_to_marry_a_millionaire.jpg,2026-05-12T03:39:37
1953,5,Peter Pan,RKO Pictures,7000000,"$7,000,000",https://en.wikipedia.org/wiki/Peter_Pan_(1953_film),https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,Peter Pan (1953 film),Peter Pan (1953 poster).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Peter_Pan_%281953_poster%29.jpg/250px-Peter_Pan_%281953_poster%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Peter_Pan_%281953_poster%29.jpg/250px-Peter_Pan_%281953_poster%29.jpg,https://en.wikipedia.org/wiki/Peter_Pan_%281953_film%29,https://en.wikipedia.org/wiki/File:Peter_Pan_%281953_poster%29.jpg,covers/1953_5_peter_pan.jpg,2026-05-12T03:39:37
1953,6,Hans Christian Andersen,RKO Pictures,6000000,"$6,000,000",https://en.wikipedia.org/wiki/Hans_Christian_Andersen_(film),https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,Hans Christian Andersen (film),Hans Christian Andersen FilmPoster.jpeg,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Hans_Christian_Andersen_FilmPoster.jpeg/250px-Hans_Christian_Andersen_FilmPoster.jpeg,https://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Hans_Christian_Andersen_FilmPoster.jpeg/250px-Hans_Christian_Andersen_FilmPoster.jpeg,https://en.wikipedia.org/wiki/Hans_Christian_Andersen_%28film%29,https://en.wikipedia.org/wiki/File:Hans_Christian_Andersen_FilmPoster.jpeg,covers/1953_6_hans_christian_andersen.jpg,2026-05-12T03:39:37
1953,7,House of Wax,Warner Bros.,5500000,"$5,500,000",https://en.wikipedia.org/wiki/House_of_Wax_(1953_film),https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,House of Wax (1953 film),House of Wax (1953 film poster).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/House_of_Wax_%281953_film_poster%29.jpg/250px-House_of_Wax_%281953_film_poster%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/House_of_Wax_%281953_film_poster%29.jpg/250px-House_of_Wax_%281953_film_poster%29.jpg,https://en.wikipedia.org/wiki/House_of_Wax_%281953_film%29,https://en.wikipedia.org/wiki/File:House_of_Wax_%281953_film_poster%29.jpg,covers/1953_7_house_of_wax.jpg,2026-05-12T03:39:37
1953,8,Mogambo,Metro-Goldwyn-Mayer,5200000,"$5,200,000",https://en.wikipedia.org/wiki/Mogambo,https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,Mogambo,Mogambo.jpg,https://upload.wikimedia.org/wikipedia/en/5/59/Mogambo.jpg,https://upload.wikimedia.org/wikipedia/en/5/59/Mogambo.jpg,https://en.wikipedia.org/wiki/Mogambo,https://en.wikipedia.org/wiki/File:Mogambo.jpg,covers/1953_8_mogambo.jpg,2026-05-12T03:39:37
1953,9,Gentlemen Prefer Blondes,20th Century Fox,5100000,"$5,100,000",https://en.wikipedia.org/wiki/Gentlemen_Prefer_Blondes_(1953_film),https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,Gentlemen Prefer Blondes (1953 film),Gentlemen Prefer Blondes (1953) film poster.jpg,https://upload.wikimedia.org/wikipedia/en/3/32/Gentlemen_Prefer_Blondes_%281953%29_film_poster.jpg,https://upload.wikimedia.org/wikipedia/en/3/32/Gentlemen_Prefer_Blondes_%281953%29_film_poster.jpg,https://en.wikipedia.org/wiki/Gentlemen_Prefer_Blondes_%281953_film%29,https://en.wikipedia.org/wiki/File:Gentlemen_Prefer_Blondes_%281953%29_film_poster.jpg,covers/1953_9_gentlemen_prefer_blondes.jpg,2026-05-12T03:39:37
1953,10,Moulin Rouge,United Artists,5000000,"$5,000,000",https://en.wikipedia.org/wiki/Moulin_Rouge_(1952_film),https://en.wikipedia.org/wiki/List_of_1953_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1953,ok,Moulin Rouge (1952 film),Moulin rougeposter1952.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Moulin_rougeposter1952.jpg/250px-Moulin_rougeposter1952.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Moulin_rougeposter1952.jpg/250px-Moulin_rougeposter1952.jpg,https://en.wikipedia.org/wiki/Moulin_Rouge_%281952_film%29,https://en.wikipedia.org/wiki/File:Moulin_rougeposter1952.jpg,covers/1953_10_moulin_rouge.jpg,2026-05-12T03:39:37
1954,1,White Christmas,Paramount Pictures,12000000,"$12,000,000",https://en.wikipedia.org/wiki/White_Christmas_(film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,White Christmas (film),White Christmas film.jpg,https://upload.wikimedia.org/wikipedia/en/6/67/White_Christmas_film.jpg,https://upload.wikimedia.org/wikipedia/en/6/67/White_Christmas_film.jpg,https://en.wikipedia.org/wiki/White_Christmas_%28film%29,https://en.wikipedia.org/wiki/File:White_Christmas_film.jpg,covers/1954_1_white_christmas.jpg,2026-05-13T00:20:37
1954,2,The Caine Mutiny,Columbia Pictures,8700000,"$8,700,000",https://en.wikipedia.org/wiki/The_Caine_Mutiny_(1954_film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,The Caine Mutiny (1954 film),Mutiny 0.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Mutiny_0.jpg/250px-Mutiny_0.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Mutiny_0.jpg/250px-Mutiny_0.jpg,https://en.wikipedia.org/wiki/The_Caine_Mutiny_%281954_film%29,https://en.wikipedia.org/wiki/File:Mutiny_0.jpg,covers/1954_2_the_caine_mutiny.jpg,2026-05-13T00:20:37
1954,3,The Glenn Miller Story,Universal-International,7000000,"$7,000,000",https://en.wikipedia.org/wiki/The_Glenn_Miller_Story,https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,The Glenn Miller Story,Glenn miller story.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Glenn_miller_story.jpg/250px-Glenn_miller_story.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Glenn_miller_story.jpg/250px-Glenn_miller_story.jpg,https://en.wikipedia.org/wiki/The_Glenn_Miller_Story,https://en.wikipedia.org/wiki/File:Glenn_miller_story.jpg,covers/1954_3_the_glenn_miller_story.jpg,2026-05-13T00:20:37
1954,4,The Egyptian,20th Century Fox,6000000,"$6,000,000",https://en.wikipedia.org/wiki/The_Egyptian_(film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,The Egyptian (film),Theegyptian.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Theegyptian.jpg/250px-Theegyptian.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Theegyptian.jpg/250px-Theegyptian.jpg,https://en.wikipedia.org/wiki/The_Egyptian_%28film%29,https://en.wikipedia.org/wiki/File:Theegyptian.jpg,covers/1954_4_the_egyptian.jpg,2026-05-13T00:20:37
1954,5,Rear Window,Paramount Pictures,5300000,"$5,300,000",https://en.wikipedia.org/wiki/Rear_Window,https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,Rear Window,Rear Window film poster.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Rear_Window_film_poster.jpg/250px-Rear_Window_film_poster.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Rear_Window_film_poster.jpg/250px-Rear_Window_film_poster.jpg,https://en.wikipedia.org/wiki/Rear_Window,https://en.wikipedia.org/wiki/File:Rear_Window_film_poster.jpg,covers/1954_5_rear_window.jpg,2026-05-13T00:20:37
1954,6,The High and the Mighty,Warner Bros.,5200000,"$5,200,000",https://en.wikipedia.org/wiki/The_High_and_the_Mighty_(film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,The High and the Mighty (film),The High and the Mighty poster.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/The_High_and_the_Mighty_poster.jpg/250px-The_High_and_the_Mighty_poster.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/The_High_and_the_Mighty_poster.jpg/250px-The_High_and_the_Mighty_poster.jpg,https://en.wikipedia.org/wiki/The_High_and_the_Mighty_%28film%29,https://en.wikipedia.org/wiki/File:The_High_and_the_Mighty_poster.jpg,covers/1954_6_the_high_and_the_mighty.jpg,2026-05-13T00:20:37
1954,7,Magnificent Obsession,Universal-International,5000000,"$5,000,000",https://en.wikipedia.org/wiki/Magnificent_Obsession_(1954_film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,Magnificent Obsession (1954 film),Magnificent obsession.jpeg,https://upload.wikimedia.org/wikipedia/en/b/b8/Magnificent_obsession.jpeg,https://upload.wikimedia.org/wikipedia/en/b/b8/Magnificent_obsession.jpeg,https://en.wikipedia.org/wiki/Magnificent_Obsession_%281954_film%29,https://en.wikipedia.org/wiki/File:Magnificent_obsession.jpeg,covers/1954_7_magnificent_obsession.jpg,2026-05-13T00:20:37
1954,8,Three Coins in the Fountain,20th Century Fox,5000000,"$5,000,000",https://en.wikipedia.org/wiki/Three_Coins_in_the_Fountain_(film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,Three Coins in the Fountain (film),Three Coins in the Fountain (poster art).jpg,https://upload.wikimedia.org/wikipedia/en/b/b7/Three_Coins_in_the_Fountain_%28poster_art%29.jpg,https://upload.wikimedia.org/wikipedia/en/b/b7/Three_Coins_in_the_Fountain_%28poster_art%29.jpg,https://en.wikipedia.org/wiki/Three_Coins_in_the_Fountain_%28film%29,https://en.wikipedia.org/wiki/File:Three_Coins_in_the_Fountain_%28poster_art%29.jpg,covers/1954_8_three_coins_in_the_fountain.jpg,2026-05-13T00:20:37
1954,9,Seven Brides for Seven Brothers,Metro-Goldwyn-Mayer,4750000,"$4,750,000",https://en.wikipedia.org/wiki/Seven_Brides_for_Seven_Brothers,https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,Seven Brides for Seven Brothers,Seven Brides for Seven Brothers (1954 poster).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Seven_Brides_for_Seven_Brothers_%281954_poster%29.jpg/250px-Seven_Brides_for_Seven_Brothers_%281954_poster%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Seven_Brides_for_Seven_Brothers_%281954_poster%29.jpg/250px-Seven_Brides_for_Seven_Brothers_%281954_poster%29.jpg,https://en.wikipedia.org/wiki/Seven_Brides_for_Seven_Brothers,https://en.wikipedia.org/wiki/File:Seven_Brides_for_Seven_Brothers_%281954_poster%29.jpg,covers/1954_9_seven_brides_for_seven_brothers.jpg,2026-05-13T00:20:37
1954,10,Désirée,20th Century Fox,4500000,"$4,500,000",https://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9e_(film),https://en.wikipedia.org/wiki/List_of_1954_box_office_number-one_films_in_the_United_States,Highest-grossing films of 1954,ok,Désirée (film),Desiree (1954 movie poster).jpg,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Desiree_%281954_movie_poster%29.jpg/250px-Desiree_%281954_movie_poster%29.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Desiree_%281954_movie_poster%29.jpg/250px-Desiree_%281954_movie_poster%29.jpg,https://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9e_%28film%29,https://en.wikipedia.org/wiki/File:Desiree_%281954_movie_poster%29.jpg,covers/1954_10_d_sir_e.jpg,2026-05-13T00:20:37
